Order ID,Return request date,ASIN,Merchant SKU,Item Name,Return quantity,Return Reason
111-2455443-5291460,01/20/25,B0DHYMFF8F,UF24US249-GrinchSherpaSuit-M,The Grinch Sherpa Union Suit with Head Zipper Adult Halloween Costume Cosplay for Men and Women (Medium),1,AMZ-PG-APP-STYLE
111-2455443-5291460,01/20/25,B0DHYMFF8F,UF24US249-GrinchSherpaSuit-M,The Grinch Sherpa Union Suit with Head Zipper Adult Halloween Costume Cosplay for Men and Women (Medium),1,AMZ-PG-APP-STYLE
112-8021389-0517805,01/20/25,B000HQ6Q3C,hulk003-L,"Hulk Hogan ""hulkamania"" Sleeveless T-shirt Gold [Apparel] Size: Large",1,AMZ-PG-APP-TOO-LARGE
111-1617565-4451429,01/20/25,B016J3702M,DS197-UglySweater-XXL,Dr. Seuss Grinch As Santa Next to Tree Adult Long Sleeve Off-White Ugly Christmas Sweater (XX-Large),1,AMZ-PG-APP-TOO-LARGE
114-3599360-2406644,01/20/25,B00CMQXEKI,breakingbad004black-S,TV Store Adult Los Pollos Hermanos Logo T-Shirt Black,1,AMZ-PG-APP-TOO-SMALL
111-2740903-9341020,01/20/25,B0B8GDBHB7,ChesterCheetosSuit-L,"Cheetos Men's Chester Cheetah Fleece Costume Union Suit, Sun Orange/White, Large",1,AMZ-PG-APP-TOO-SMALL
111-3248679-2961835,01/20/25,B07HHHWTBS,CousinEddieWhiteRobe-220703,Vacation Christmas Movie Cousin Eddie White Robe with Belt Halloween Costume Cosplay (Includes Robe and belt Only),1,CR-MISSED_ESTIMATED_DELIVERY
111-9358662-7117064,01/20/25,B002STMH70,acwig,Saved by the Bell AC Slater Costume Wig,1,AMZ-PG-APP-TOO-SMALL
111-9358662-7117064,01/20/25,B00CF8PFRI,sbb015-L,Saved By The Bell Kelly Kapowski Bayside Off The Shoulder Gray Juniors/Ladies Sweatshirt,1,AMZ-PG-APP-TOO-SMALL
111-6102859-9677855,01/20/25,B07WDYMT9F,100585-MoonBoots-10/11,Costume Agent Adult Dynamite Deluxe Costume Moon Boots - Adult Astronaut Boots - Moon Shoes for Adults - Moon Walkers for Your Astronaut Costume - 10/11 - Black Costume Boots,1,AMZ-PG-APP-TOO-SMALL
114-6644810-8768220,01/20/25,B0DDVWZ7B7,SJTS0ECMNK-SimpsonsCharPants-2XL,The Simpsons Characters All Together Now Lounge Pants,1,AMZ-PG-BAD-DESC
114-1182457-9757051,01/20/25,B08PMC8PM6,RWTM09-BabyYodaUCS-M,Star Wars Baby Yoda Child Forces Trees Ugly Christmas Sweater (Medium) Black,1,AMZ-PG-APP-TOO-SMALL
112-6526781-1297827,01/20/25,B0C8BS9L97,220793-MasterRoshiShirt-4XL,Adult Unisex Master Roshi Character Halloween Cosplay Costume Button Down Shirt,1,AMZ-PG-APP-TOO-LARGE
114-5465526-5981805,01/20/25,B077F5QFH3,Inflatable001-Trump8feet,Costume Agent Inflatable Indoor and Outdoor Christmas Decoration - Trump - 8 feet - Christmas Inflatables - Vacation Inflatable,1,CR-DEFECTIVE
114-2431588-8633803,01/20/25,B016X4YD3G,scarfaceglasses001,Scarface Tony Montana Black Gradiant Sunglasses,1,CR-UNWANTED_ITEM
111-8007474-7161805,01/19/25,B0BL1K1TBN,DSSCDRA-MickeyHeadsHoliday-XL,Mickey Mouse Santa Hat Cardigan Ugly Christmas Sweater Multicolor,1,AMZ-PG-APP-TOO-LARGE
114-1159680-1763419,01/19/25,B0DCHDDMCC,NDGR001-GreaseTBirdsJacket-2XL,Mad Engine Grease Movie Black T-Birds Men's Black Leather Jacket 50s Halloween Costume Cosplay,1,AMZ-PG-APP-TOO-SMALL
111-6550044-2841808,01/19/25,B07GSDVDWX,SantaBoots-100580-XL,Costume Agent Black Santa Claus Costume Boots - Classic Style Christmas Boots for Men & Women - Perfect for Holiday Events & Festive Cosplay Events,1,CR-MISSED_ESTIMATED_DELIVERY
111-7002056-0497009,01/19/25,B005Y4I6VW,fearloathingglasses,Costume Agent Fear and Loathing in Las Vegas Hunter S. Thompson Costume Sunglasses - Classic Large Metal Frame Sun Glasses for Adult,1,DID_NOT_LIKE_COLOR
113-0867144-1217852,01/19/25,B09JHDNXB5,20337-EddieRVSweater-Blue-S,"Costume Agent Cousin Eddie's RV Maintenance Adult Ugly Christmas Sweater (Blue, Small)",1,AMZ-PG-APP-TOO-SMALL
114-6743766-1877024,01/19/25,B015WWTP8S,waynesworldcostumeset002-L,Wayne's World Costume Set - Waynes Hat and Aerosmith Aero Force T-shirt 90s Retro for Halloween,1,CR-UNWANTED_ITEM
111-9993039-9594669,01/19/25,B07L17YKBZ,ILoveXmasUCS-M,Costume Agent I Love Xmas HOHOHO Light Up (LED) and Bells Ugly Christmas Sweater - White (Medium),1,AMZ-PG-APP-TOO-SMALL
111-9371573-1803463,01/19/25,B0CKKJ585Q,NSSM-NarutoShipSweater-XL,Naruto Shippuden Sasuke Chibi Ramen Holiday Snowflakes Ugly Christmas Sweater Multicolor,1,AMZ-PG-APP-TOO-SMALL
113-8158746-1573856,01/19/25,B0CDNLVJJN,221030-CampWalden-Shirt-XL,Costume Agent Walden Summer Camp Parent Movie Unisex Adult Halloween Costume Cosplay White,1,CR-MISSED_ESTIMATED_DELIVERY
112-5023266-6949822,01/19/25,B00CF8PFRI,sbb015-L,Saved By The Bell Kelly Kapowski Bayside Off The Shoulder Gray Juniors/Ladies Sweatshirt,1,CR-UNWANTED_ITEM
112-5023266-6949822,01/19/25,B00CF7KTIE,sbb015-S,Saved By The Bell Kelly Kapowski Bayside Off The Shoulder Gray Juniors/Ladies Sweatshirt,1,AMZ-PG-APP-TOO-SMALL
111-8802347-1417056,01/19/25,B0BPVSXB6Y,WuTangLogoSnowflakesUCS-4XL,Costume Agent Wu Tang Clan Logo Snowflakes Yellow Black White Ugly Christmas Sweater,1,AMZ-PG-APP-TOO-SMALL
114-5382153-3480257,01/19/25,B00U0HVCNC,PickleRickUCS-RMSM2647-XL,Ripple Junction Rick and Morty Boom! PickleRick Ugly Christmas Sweater - X-Large - Ugly Holiday Sweater,1,AMZ-PG-APP-TOO-SMALL
113-4967118-2933869,01/19/25,B01LBRLDX8,100576BROWN-XL,Costume Agent Pirate Boots Adventure Footwear Halloween Costume Cosplay Accessory - Brown - X-Large - Pirate Carribean Pirate Boot Men - Men's Tall Boots - Mens Cosplay Boots,1,CR-UNWANTED_ITEM
111-4269795-2917065,01/19/25,B015JT8QQG,uglysweater45-XL,"National Lampoon Griswold Family Christmas Ugly Christmas Sweater (Adult X-Large) Red, White",1,AMZ-PG-APP-TOO-LARGE
111-2876022-6297842,01/19/25,B015JT8RZQ,uglysweater45-XXL,"National Lampoon Griswold Family Christmas Ugly Sweater (Adult XX-Large),Long Sleeve, Red, White",1,CR-MISSED_ESTIMATED_DELIVERY
114-8907290-4642633,01/19/25,B07JQXPQDB,FilthyAnimalLoungePants-XF003-L,Briefly Stated Merry Christmas Pajama Pants For Men and Women,1,CR-QUALITY_UNACCEPTABLE
112-5152773-1940229,01/19/25,B0CKXY35W2,220931-SailorManCostumeArms-2XL,Costume Agent Sailor Man Adult Halloween Costume Set with Muscle Arms Spinach Captain Cosplay (XX-Large),1,AMZ-PG-APP-TOO-LARGE
114-3230203-8228228,01/19/25,B004XMZZCO,hulk003red-M,Hulkamania Hulk Hogan Sleeveless Red T-Shirt Tee (Adult Medium),1,CR-UNWANTED_ITEM
112-7399146-5472246,01/19/25,B09F162J49,RWTM23CMNP-YodaFrogsPants-L,Mad Engine Star Wars Baby Yoda and Frogs Pajamas Green Lounge Pants (Large),1,AMZ-PG-APP-TOO-SMALL
112-0641586-1734637,01/19/25,B0CKKBK38Y,RMSM34-RickMortyShitSweater-2XL,Rick and Morty Get Your Together Gift Presents Ugly Christmas Sweater Multicolor,1,AMZ-PG-APP-TOO-LARGE
111-2372850-5302603,01/19/25,B015TM9GTE,insideoutjoywig,INsideOUT Joy Blue Costume Wig,1,CR-UNAUTHORIZED_PURCHASE
111-7258833-6681854,01/19/25,B07JR262ZQ,FilthyAnimalLoungePants-XF003-S,Briefly Stated Merry Christmas Pajama Pants for Men and Women Red,1,AMZ-PG-APP-TOO-LARGE
112-7028816-2429814,01/19/25,B0BC2F5KX8,220936-LegLampSkirt-S-M,Costume Agent Xmas Movie Women's Christmas Leg Lamp Skirt Halloween Cosplay,1,AMZ-PG-APP-TOO-SMALL
114-3143231-7405813,01/19/25,B005UNJDDW,tootsiecolortankAqua-XL,Tootsie Roll Fruit Rolls Candy Vanilla Aqua Costume Tank Dress (Juniors X-Large),1,AMZ-PG-APP-TOO-SMALL
111-2152725-2729839,01/19/25,B0CP9RL3NF,3DTRexUCS1-M,3D T-Rex Red and Green Adult Ugly Christmas Sweater (Medium),1,AMZ-PG-APP-TOO-LARGE
113-0889792-7768203,01/19/25,B0BPVPW94R,WuTangLogoSnowflakesUCS-L,"Costume Agent Wu Tang Clan Logo Snowflakes Yellow Black White Ugly Christmas Sweater, Large",1,AMZ-PG-APP-TOO-SMALL
111-7951531-9351453,01/19/25,B09LNFX68R,20343-NasaRetroSweater-2XL,NASA Retro Space Adventure Ugly Christmas Sweater Navy,1,CR-UNWANTED_ITEM
111-6020508-5003450,01/19/25,B075NSQ718,WB1622-HarleyChemiseDress-XL,Underboss Suicide Squad Harley Quinn Sequin Chemise Costume Dress with Fringe (Adult X-Large),1,CR-UNWANTED_ITEM
113-1536083-0764221,01/19/25,B09HL9MPTH,100581-CousinEddieShoe-8,Costume Agent Cousin Eddie Christmas White Shoes Halloween Footwear (Numeric_8),1,DID_NOT_LIKE_COLOR
113-1571470-0994636,01/19/25,B0DDDKXFKG,221087-BillySweaterVest-XL,Billy Hotel Madison Heir Ripped Sweater Halloween Costume Cosplay White,1,AMZ-PG-APP-TOO-LARGE
114-6666949-4080211,01/19/25,B08KWKFJGB,220082-VioletChubSuit-ADULT,Violet Chub Suit Inflatable Halloween Costume (Adult),1,AMZ-PG-APP-TOO-LARGE
114-6606464-3669037,01/19/25,B007W58NMI,arrested011-XL,Arrested Development Distressed Bluth's Original Frozen Banana Royal Blue Heather Mens T-shirt (Adult X-Large),1,CR-UNWANTED_ITEM
113-6413480-8533029,01/19/25,B0099U0LZ6,soahat005-L/XL,Sons of Anarchy SOA Reaper Crew Fitted Baseball Cap Hat (Adult Large/X-Large) Black,1,AMZ-PG-APP-TOO-LARGE
114-5124342-4477028,01/19/25,B07BRZHY7J,hulk001N-S,Costume Agent Yellow Hulk Hogan T-Shirt for Men & Women,1,AMZ-PG-APP-TOO-LARGE
111-3375357-2137046,01/18/25,B0BGQK9RPM,1258-SpaceBallsBarfWig,Space Balls Barf Halloween Costume Accessory Wig,1,CR-UNWANTED_ITEM
111-3375357-2137046,01/18/25,B0BG3DLRN6,220944-BarfCostumeSet-2X-3X,Costume Agent Space Balls Barf Halloween Cosplay Costume Set - 2XL-3XL - Space Balls Costumes for Men & Women - Barf Spaceballs Costume - Halloween Costumes Men & Women,1,CR-UNWANTED_ITEM
112-9688112-1684234,01/18/25,B01LBRLGPS,100576BLACK-M,Caribbean Movies Pirate Boots Adventure Footwear Halloween Costume Cosplay Accessory Black,1,AMZ-PG-APP-TOO-LARGE
111-3831319-0367409,01/18/25,B07L1C4237,GrinchUnionSuit-Adult-S,MJC Grinch Family Faces Christmas Green and White Pajama Union Suit,1,AMZ-PG-APP-TOO-LARGE
112-1812134-0990663,01/18/25,B076HFSX43,CY034-ChristmasStoryUnionSuit-L,Briefly Stated A Christmas Story Bunny Union Suit Pajama Costume (Adult Large),1,CR-MISSED_ESTIMATED_DELIVERY
111-6395854-2410603,01/18/25,B09KMDZBC8,UFSM2083TV-PULPFICTION-L,Ripple Junction Pulp Fiction Say Merry Xmas Again Ugly Christmas Sweater Red,1,AMZ-PG-APP-TOO-LARGE
113-6869834-2516216,01/18/25,B002MQMZVM,powerrangers002-XL,"Power Rangers Red Ranger Costume Red Adult T-Shirt Tee, Xlarge",1,CR-UNWANTED_ITEM
111-1342334-4699435,01/18/25,B01LZ0I5BM,220654-MS,Costume Agent Deluxe Muscle Suit Costume (MS),1,AMZ-PG-APP-TOO-SMALL
114-2483498-9667465,01/18/25,B0BM556HXB,NDSS0K5M-PineappleHousePants-XL,Mad Engine Spongebob Squarepants Pineapple House Lounge Pants - X-Large - Cartoon Pajama Pants - Christmas Pajama Pants - Funny PJ Pants,1,AMZ-PG-APP-TOO-SMALL
113-1908316-1405815,01/18/25,B00Q7HHKIK,christmaslights001,Costume Agent Light-Up LED Ugly Christmas Sweater Ornaments Multi Color,1,DID_NOT_LIKE_FABRIC
114-7043831-6256259,01/18/25,B09CV67VV1,204291-BBallSweater-XL,Costume Agent Basketball Net 3D Ugly Christmas Sweater Multicolored,1,CR-UNWANTED_ITEM
111-4061317-6758654,01/18/25,B08FRRT4LJ,100541-JungleCruiseHat,Costume Agent Jungle Cruise Explorer Halloween Costume Accessory Hat Beige,1,AMZ-PG-APP-STYLE
114-5881257-9633865,01/18/25,B09HJJNTGL,220079-SharkChubSuitBlue-YOUTH,"Costume Agent Shark Chub Suit Inflatable Adult Halloween (Youth, Blue)",1,AMZ-PG-APP-TOO-SMALL
114-9580161-3727454,01/18/25,B0145Q36OQ,waldocostumeDELUXE-XL,"Where's Waldo Longe Sleeve Shirt, Glasses, and Hat DELUXE Cosplay Halloween Costume Set",3,CR-UNWANTED_ITEM
111-4916021-7225042,01/18/25,B01LZ7ZPM6,wrestlingboots-LB,Pro Wrestling Costume Boots Super Hero Wrestler Halloween Cosplay,1,AMZ-PG-APP-TOO-LARGE
114-6708985-6282628,01/18/25,B07JH7RGL3,StarWarsFinnJacket-3XL,C-Life Star Wars Men's Finn Costume Replica Leather Jacket (Adult 3X-Large),1,AMZ-PG-APP-STYLE
111-9430643-0485862,01/18/25,B07KBBXY2S,CVGriswoldLoungePants-WR0319-52-L,National Lampoon's Griswold Family Christmas Vacation Fair isle Lounge Pants (Adult Large),1,CR-UNWANTED_ITEM
114-5970550-9313015,01/18/25,B0099U0LZ6,soahat005-L/XL,Sons of Anarchy SOA Reaper Crew Fitted Baseball Cap Hat (Adult Large/X-Large) Black,1,AMZ-PG-APP-TOO-LARGE
114-7678604-8088244,01/18/25,B0CLMCFZW3,221035-RetroJacketDesign1-L,Retro Windbreaker Jacket Lightweight 80s & 90s Colorful Designs,1,AMZ-PG-APP-TOO-SMALL
114-8196230-1295430,01/18/25,B07JRDQX72,FilthyAnimalLoungePants-XF003-XXL,Briefly Stated Merry Christmas Pajama Pants For Men and Women,1,AMZ-PG-APP-TOO-SMALL
111-1447150-9972201,01/18/25,B09DXKCZW7,PRangersShirtYouth-Red-M,"Power Rangers Mighty Morphin Red Boys Youth Armor Costume T-Shirt (MD, Red)",1,AMZ-PG-APP-TOO-SMALL
111-3850828-4200252,01/18/25,B07FK2LT7J,nwo003-XL,Costume Agent NWO New World Order Red Ink Adult Black T-Shirt (X-Large),1,AMZ-PG-APP-TOO-SMALL
111-3850828-4200252,01/18/25,B09V964G5D,nwo002N-XL,Costume Agent New World Wrestling Adult T-shirt - X-Large - NWO Shirts for Men & Women - NWO Tee Shirt for Men - WWE Shirts for Men - Wrestling Shirts - WWE T Shirts,1,AMZ-PG-APP-TOO-SMALL
112-0690663-2932214,01/18/25,B01N9CHRRS,uglywutang-2X,"Costume Agent Wu-Tang Clan Logo Ugly Christmas Sweater - XX-Large, Black - Ugly Christmas Sweater Unisex - Funny Ugly Christmas Sweater",1,AMZ-PG-APP-TOO-LARGE
114-0715600-1149019,01/18/25,B016S5XGU6,SM0045-SimpsonsTshirt-S,The Simpsons Multi Character Collage Blue T-Shirt Tee (Adult Small),1,CR-MISSED_ESTIMATED_DELIVERY
111-2017375-4718659,01/18/25,B09CV7M2F2,204292-DeerRingSweater-M,Costume Agent Reindeer Ring Toss 3D Ugly Christmas Sweater Multicolored,1,AMZ-PG-APP-TOO-SMALL
113-6035975-4081834,01/18/25,B00198P8BS,flash002-XL,Flash Gordon Logo Red Ringer White T-Shirt Tee,1,AMZ-PG-BAD-DESC
114-1157677-1151419,01/18/25,B00PKSUISQ,bigl032-XXXL,Costume Agent Lebowski Jeffrey The Dude Zip Up Costume Cardigan Sweater Halloween Cosplay Beige,1,AMZ-PG-APP-TOO-LARGE
113-2537033-3008263,01/18/25,B0DJ1B32FH,MF24US207-SantaGrinchSuit-M,Grinch with Santa Hat Face All Over Pajamas Jumpsuit - Christmas Union Suit with Hood and Pockets for Men and Women (Medium) Multicolor,1,CR-SWITCHEROO
113-0536065-7005862,01/18/25,B0DHYMYCJY,UF24US249-GrinchSherpaSuit-L,The Grinch Sherpa Union Suit with Head Zipper Adult Halloween Costume Cosplay for Men and Women (Large),1,CR-UNWANTED_ITEM
113-0536065-7005862,01/18/25,B0DHYMFF8F,UF24US249-GrinchSherpaSuit-M,The Grinch Sherpa Union Suit with Head Zipper Adult Halloween Costume Cosplay for Men and Women (Medium),2,CR-UNWANTED_ITEM
112-4310776-0842667,01/18/25,B09MSRZQ9V,YTAS2063TV-PizzaPlanetShirt-XL,"Toy Story Pizza Planet Shirt and Delivery Box Costume Set - Mens Toy Story T-Shirt, Red - X-Large",1,CR-SWITCHEROO
114-0596777-9137810,01/18/25,B07L454CKW,3DTRexUCS-L,Costume Agent 3D T-Rex Red and Green Adult Ugly Christmas Sweater (Large),1,CR-UNWANTED_ITEM
112-8246376-7245831,01/18/25,B01LBRLFSQ,100576BLACK-S,Caribbean Movies Pirate Boots Adventure Footwear Halloween Costume Cosplay Accessory Black,1,AMZ-PG-APP-TOO-SMALL
114-8364674-5076239,01/18/25,B01LZ7ZPM6,wrestlingboots-LB,Pro Wrestling Costume Boots Super Hero Wrestler Halloween Cosplay,1,AMZ-PG-APP-TOO-SMALL
114-8268303-3138652,01/18/25,B0DHYMYCJY,UF24US249-GrinchSherpaSuit-L,The Grinch Sherpa Union Suit with Head Zipper Adult Halloween Costume Cosplay for Men and Women (Large),1,AMZ-PG-APP-TOO-LARGE
112-6474482-8835441,01/18/25,B0B8L233PV,103003-CBSlippers-6-7,Charlie B Comics Dog Friend Halloween Costume Slippers Shoes Brown,1,CR-MISSED_ESTIMATED_DELIVERY
112-6525692-1356263,01/18/25,B01LXLIG0A,wrestlingboots-XLY,Pro Wrestling Costume Boots Super Hero Wrestler Halloween Cosplay,1,CR-UNWANTED_ITEM
113-3802277-4742668,01/18/25,B0CQ3MZJP3,custom-bigpackage-XL,Funny TV and Movie Pop Culture Adult Unisex Ugly Sweaters (12 Different Designs),1,CR-QUALITY_UNACCEPTABLE
112-3114828-2356213,01/18/25,B00CF7KTIE,sbb015-S,Saved By The Bell Kelly Kapowski Bayside Off The Shoulder Gray Juniors/Ladies Sweatshirt,1,CR-MISSED_ESTIMATED_DELIVERY
114-1004377-2962608,01/18/25,B00Q7HHKIK,christmaslights001,Costume Agent Light-Up LED Ugly Christmas Sweater Ornaments Multi Color,1,CR-DEFECTIVE
114-4089151-8814609,01/18/25,B00FI3OOF6,bigl032-XL,Costume Agent Lebowski Jeffrey The Dude Zip Up Costume Cardigan Sweater Halloween Cosplay Tan,1,CR-UNWANTED_ITEM
111-8738392-2147444,01/18/25,B0058VBRMQ,bigbang021-L,The Big Bang Theory Comic Book Type Striped Sleeves Blue Adult T-Shirt Tee (Adult Large),1,AMZ-PG-APP-TOO-SMALL
111-0929558-7624259,01/18/25,B0026PQRSQ,bigl012-L,The Big Lebowski Kaoru Betto Baseball Raglan T-Shirt (Adult Large) Brown,1,AMZ-PG-APP-TOO-LARGE
113-1851970-7372214,01/18/25,B0045VDVAQ,hoosiers003-M,Hoosiers Hickory High School 15 Basketball Costume Burgundy Jersey Tank Top (Medium),4,AMZ-PG-APP-STYLE
113-1851970-7372214,01/18/25,B0748SKXYJ,runningshorts001GOLD-S-M,Costume Agent Gold Athletic Running Shorts (Small/Medium),4,CR-UNWANTED_ITEM
114-8146892-4231412,01/18/25,B07ZZMQFGV,20330-UncleRicoChristmasSweater-XL,Costume Agent Napoleon Dynamite Uncle Rico Over Them Mountains Ugly Christmas Sweater (Adult X-Large) Multicolored,1,AMZ-PG-APP-TOO-SMALL
114-8602352-8439425,01/18/25,B0BK1T18VY,267345-GrinchPJPants-S,MJC Adult Unisex Grinch Smiling All Over Santa Hat Ugly Christmas Pajama Lounge Pants,1,AMZ-PG-APP-TOO-LARGE
111-3646122-9451418,01/18/25,B076HG8GGL,CY034-ChristmasStoryUnionSuit-M,Briefly Stated A Christmas Story Bunny Union Suit Pajama Costume (Adult Medium),1,CR-UNWANTED_ITEM
111-3646122-9451418,01/18/25,B076HFSX43,CY034-ChristmasStoryUnionSuit-L,Briefly Stated A Christmas Story Bunny Union Suit Pajama Costume (Adult Large),1,CR-UNWANTED_ITEM
111-6527323-8013811,01/18/25,B0BK228633,267345-GrinchPJPants-2XL,MJC Adult Unisex Grinch All Over Santa Hat Ugly Christmas Pajama Lounge Pants,1,AMZ-PG-APP-TOO-LARGE
114-9653009-8447419,01/18/25,B07HHHWTBS,CousinEddieWhiteRobe-220703,Vacation Christmas Movie Cousin Eddie White Robe with Belt Halloween Costume Cosplay (Includes Robe and belt Only),1,CR-MISSED_ESTIMATED_DELIVERY
